"FDT_STA_ID","GROUP_STA_ID","STA_DESC","Deq_Region","STA_REC_CODE","FDT_DATE_TIME","FDT_DEPTH","FDT_DEPTH_DESC","FDT_PERCENT_FRB","FDT_SSC_CODE","FDT_SPG_CODE","FDT_COMMENT","FDT_FIELD_PH","RMK_FDT_FIELD_PH","LEVEL_FDT_FIELD_PH","FDT_TEMP_CELCIUS","RMK_FDT_TEMP_CELCIUS","LEVEL_FDT_TEMP_CELCIUS","DO_mg_L","RMK_DO","LEVEL_DO","DISSOLVED_OXYGEN_00300_mg_L","RMK_FDT_DO_PROBE","LEVEL_FDT_DO_PROBE","DISSOLVED_OXYGEN_DOOPT_mg_L","RMK_FDT_DO_OPTICAL","LEVEL_FDT_DO_OPTICAL","DISSOLVED_OXYGEN_WINK_mg_L","RMK_FDT_DO_WINKLER","LEVEL_FDT_DO_WINKLER","FDT_SPECIFIC_CONDUCTANCE","RMK_FDT_SPECIFIC_CONDUCTANCE","LEVEL_FDT_SPECIFIC_CONDUCTANCE","FDT_SALINITY","RMK_FDT_SALINITY","LEVEL_FDT_SALINITY","NITROGEN_mg_L","RMK_NITROGEN","LEVEL_NITROGEN","AMMONIA_mg_L","RMK_AMMONIA","LEVEL_AMMONIA","NITRATE_mg_L","RMK_NITRATE","LEVEL_NITRATE","NOX_mg_L","RMK_NOX","LEVEL_NOX","NITROGEN_TOTAL_00600_mg_L","RMK_00600","LEVEL_00600","NITROGEN_AMMONIA_DISSOLVED_00608_mg_L","RMK_00608","LEVEL_00608","NITROGEN_AMMONIA_TOTAL_00610_mg_L","RMK_00610","LEVEL_00610","NITROGEN_NITRITE_DISSOLVED_00613_mg_L","RMK_00613","LEVEL_00613","NITROGEN_NITRITE_TOTAL_00615_mg_L","RMK_00615","LEVEL_00615","NITROGEN_NITRATE_DISSOLVED_00618_mg_L","RMK_00618","LEVEL_00618","NITROGEN_NITRATE_TOTAL_00620_mg_L","RMK_00620","LEVEL_00620","NITROGEN_KJELDAHL_TOTAL_00625_mg_L","RMK_00625","LEVEL_00625","NITRITE+NITRATE_TOTAL_00630_mg_L","RMK_00630","LEVEL_00630","NITRITE+NITRATE_DISSOLVED_00631_mg_L","RMK_00631","LEVEL_00631","NITROGEN_PARTICULATE_49570_mg_L","RMK_49570","LEVEL_49570","NITROGEN_TOTAL_DISSOLVED_49571_mg_L","RMK_49571","LEVEL_49571","NITROGEN_TOTAL_DISSOLVED_TDNLF_mg_L","RMK_TDNLF","LEVEL_TDNLF","PHOSPHORUS_mg_L","RMK_PHOSPHORUS","LEVEL_PHOSPHORUS","PHOSPHORUS_TOTAL_00665_mg_L","RMK_00665","LEVEL_00665","PHOSPHORUS_DISSOLVED_00666_mg_L","RMK_00666","LEVEL_00666","PHOSPHORUS_DISSOLVED_ORTHOPHOSPHATE_00671_mg_L","RMK_00671","LEVEL_00671","PHOSPHOROUS_PARTICULATE_49567_mg_L","RMK_49567","LEVEL_49567","PHOSPHOROUS_TOTAL_DISSOLVED_49572_mg_L","RMK_49572","LEVEL_49572","PHOSPHORUS_TOTAL_ORTHOPHOSPHATE_70507_mg_L","RMK_70507","LEVEL_70507","ORTHOPHOSPHATE_DISSOLVED_OPWLF_mg_L","RMK_OPWLF","LEVEL_OPWLF","PHOSPHORUS_SUSPENDED_INORGANIC_PIPLF_mg_L","RMK_PIPLF","LEVEL_PIPLF","PHOSPHORUS_PARTICULATE_PPWLF_mg_L","RMK_PPWLF","LEVEL_PPWLF","PHOSPHORUS_TOTAL_DISSOLVED_TDPLF_mg_L","RMK_TDPLF","LEVEL_TDPLF","HARDNESS_TOTAL_00900_mg_L","RMK_00900","LEVEL_00900","CHLORIDE_mg_L","RMK_CHLORIDE","LEVEL_CHLORIDE","CHLORIDE_TOTAL_00940_mg_L","RMK_00940","LEVEL_00940","CHLORIDE_DISSOLVED_00941_mg_L","RMK_00941","LEVEL_00941","SULFATE_mg_L","RMK_SULFATE","LEVEL_SULFATE","SULFATE_TOTAL_mg_L","RMK_SULFATE_TOTAL","LEVEL_SULFATE_TOTAL","SULFATE_DISS_mg_L","RMK_SULFATE_DISS","LEVEL_SULFATE_DISS","ECOLI","RMK_ECOLI","LEVEL_ECOLI","ECOLI_31648_NO_100mL","RMK_31648","LEVEL_31648","ENTEROCOCCI","RMK_ENTEROCOCCI","LEVEL_ENTEROCOCCI","FECAL_COLI","RMK_FECAL_COLI","LEVEL_FECAL_COLI","CHLOROPHYLL_A_ug_L","RMK_CHLOROPHYLL_A","LEVEL_CHLOROPHYLL_A","TSS_mg_L","RMK_TSS","LEVEL_TSS","TOTAL_SUSPENDED_SOLIDS_00530_mg_L","RMK_00530","LEVEL_00530","SSC_mg_L","RMK_SSC","LEVEL_SSC","TOTAL_SUSPENDED_SOLIDS_TSS45_mg_L","RMK_TSS45","LEVEL_TSS45","SECCHI_DEPTH_M","RMK_SECCHI_DEPTH","LEVEL_SECCHI_DEPTH","Latitude","Longitude","Waterbody","Huc6_Huc_8","Huc6_Huc_8_Name","Huc6_Name","Huc6_Vahu5","Huc6_Huc_12","Huc6_Huc_12_Name","Huc6_Vahu6","STA_LV1_CODE","LV1_DESCRIPTION","STA_LV2_CODE","LV2_DESCRIPTION","STA_LV3_CODE","LV3_DESCRIPTION","STA_CBP_NAME","OTHER_CITMON_NONAGENCY_INFO","Data_Source"
"2-CAT026.29",NA,"Downstr of Hogan Hollow","Blue Ridge","BRRO",2016-03-22 12:30:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,12.69,NA,NA,12.69,NA,NA,NA,NA,NA,NA,NA,NA,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.43588889,-80.01784167,NA,"02080201","Upper James","Little Catawba Creek-Catawba Creek","JU-M","020802011301","Catawba Creek-Little Catawba Creek","JU52","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VA-1028",NA,"DEQ"
"2-CNE000.96",NA,"Crane Creek @ rt 600","Blue Ridge","BRRO",2016-11-09 09:40:00,0.03,"S",50,"000002","FP",NA,7.52,NA,NA,11.15,NA,NA,9.32,NA,NA,NA,NA,NA,9.32,NA,NA,NA,NA,NA,115,NA,NA,0.00637605426205193,NA,NA,0.42,NA,NA,0.01,"QQ",NA,0.28,NA,NA,0.28,NA,NA,0.42,NA,NA,NA,NA,NA,0.01,"QQ",NA,NA,NA,NA,0,"U",NA,NA,NA,NA,0.28,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.32027778,-78.6475,NA,"02080207","Appomattox","Vaughans Creek","JA-B","020802070204","Vaughans Creek","JA04","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","SSTUDY","Special Study Station",NA,NA,"DEQ"
"2-CRG014.92",NA,"Off Rt. 615 near RR trestle","Blue Ridge","BRRO",2015-10-15 14:15:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,9.5,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6438,-79.9216,NA,"02080201","Upper James","Mill Creek-Craig Creek","JU-L","020802011203","Craig Creek-Mill Creek","JU48","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-194",NA,"DEQ"
"2-CRG028.87",NA,"Upstr. of Slippery Ford","Blue Ridge","BRRO",2016-04-20 12:00:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,9.35,NA,NA,9.35,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.59467222,-79.99886667,NA,"02080201","Upper James","Mill Creek-Craig Creek","JU-L","020802011203","Craig Creek-Mill Creek","JU48","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VA-1304",NA,"DEQ"
"2-DCK003.94",NA,"Off Rt. 658 north of Blue Healing Spring","Blue Ridge","BRRO",2015-03-11 11:45:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.46334445,-80.34827222,NA,"02080201","Upper James","Upper Johns Creek","JU-K","020802011101","Upper Johns Creek","JU44","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VAEQ99-481",NA,"DEQ"
"2-DCK003.94",NA,"Off Rt. 658 north of Blue Healing Spring","Blue Ridge","BRRO",2017-08-28 10:20:00,0.03,"S",50,"000002","FP",NA,8.32,NA,NA,15.9,NA,NA,8.46,NA,NA,NA,NA,NA,8.46,NA,NA,NA,NA,NA,35.8,NA,NA,0.00105854029088242,NA,NA,0.32,NA,NA,0,"U",NA,0.14,NA,NA,0.14,NA,NA,0.32,NA,NA,NA,NA,NA,0,"U",NA,NA,NA,NA,0,"U",NA,NA,NA,NA,0.14,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"U",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.46334445,-80.34827222,NA,"02080201","Upper James","Upper Johns Creek","JU-K","020802011101","Upper Johns Creek","JU44","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VAEQ99-481",NA,"DEQ"
"2-HAM000.37",NA,"Along Rhodes Ln. (Rt. 663)","Blue Ridge","BRRO",2016-03-22 10:30:00,0,"S",50,"000002","FP",NA,NA,NA,NA,NA,NA,NA,11.64,NA,NA,11.64,NA,NA,NA,NA,NA,NA,NA,NA,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4128,-80.021,NA,"02080201","Upper James","Little Catawba Creek-Catawba Creek","JU-M","020802011301","Catawba Creek-Little Catawba Creek","JU52","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-015",NA,"DEQ"
"2-JKS028.69",NA,"North of Intervale","Blue Ridge","BRRO",2015-08-24 15:30:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.82269167,-79.98936667,NA,"02080201","Upper James","Indian Draft-Jackson River","JU-E","020802010503","Jackson River-Indian Draft","JU11","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VAEQ99-431",NA,"DEQ"
"2-JKS033.06",NA,"Below confl with Indian Draft","Blue Ridge","BRRO",2016-08-29 12:00:00,0,"S",50,"000002","FP",NA,NA,NA,NA,NA,NA,NA,9.43,NA,NA,9.43,NA,NA,NA,NA,NA,NA,NA,NA,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.85852778,-79.98352222,NA,"02080201","Upper James","Indian Draft-Jackson River","JU-E","020802010503","Jackson River-Indian Draft","JU11","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VA-1012",NA,"DEQ"
"2-JMS279.41",NA,"BLUE RIDGE PKWY BRIDGE ABOVE BIG ISLAND","Blue Ridge","BRRO",2015-06-09 10:30:00,0,"S",50,"045128","BN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.555325,-79.36725556,NA,"02080203","Middle James Buffalo","Otter Creek-James River","JM-A","020802030101","James River-Otter Creek","JM01","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","ATRND","Ambient Trend Station","02024752",NA,"DEQ"
